review_id,order_id,customer_id,restaurant_id,review_text,rating,review_timestamp,last_updated
REV-000116,ORD-20260119-176317,CUST-10240,REST-AUH-002,Pleasant meal! Kulfi and Garlic Naan arrived warm. Garlic Naan was tasty though not exceptional. Would order again.,4,2026-01-22 15:29:48,2026-07-10 16:41:45
REV-000117,ORD-20260119-336930,CUST-10122,REST-AUH-001,"Mixed feelings. Fresh Lime Soda, Samosa (2 pcs), Chicken 65, Paneer Butter Masala, and Jeera Rice were acceptable. Samosa (2 pcs) was decent but portion was small for the price.",3,2026-01-22 16:39:11,2026-07-10 16:41:45
REV-000104,ORD-20260117-791161,CUST-10072,REST-AUH-002,"Perfect in every way! Garlic Naan, Mango Lassi, Aloo Tikki Chaat, and Dal Makhani were all excellent. Aloo Tikki Chaat stood out with its rich, authentic taste.",5,2026-01-22 21:17:45,2026-07-10 16:41:45
REV-000147,ORD-20260121-497494,CUST-10185,REST-DXB-002,"Incredible meal! Dal Makhani, Mango Lassi, and Masala Chai arrived hot and fresh. The Masala Chai was absolutely divine. Highly satisfied!",5,2026-01-22 21:33:01,2026-07-10 16:41:45
REV-000149,ORD-20260121-757549,CUST-10175,REST-SHJ-001,Really good Tandoori Roti and Jeera Rice! The Tandoori Roti was delicious. Slight delay in delivery but food quality made up for it.,4,2026-01-22 22:00:57,2026-07-10 16:41:45
REV-000093,ORD-20260117-853219,CUST-10132,REST-SHJ-001,"Absolutely amazing Paneer Butter Masala, Chicken Seekh Kebab, Aloo Tikki Chaat, Paneer Tikka, and Naan! The Paneer Butter Masala was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!",5,2026-01-23 10:07:18,2026-07-10 16:41:45
REV-000151,ORD-20260122-165857,CUST-10096,REST-AUH-002,"Great food overall. Paneer Butter Masala were tasty, especially the Paneer Butter Masala. Would order again!",4,2026-01-23 11:41:28,2026-07-10 16:41:45
REV-000125,ORD-20260120-467121,CUST-10492,REST-DXB-001,"Perfect in every way! Gajar Halwa, Garlic Naan, and Gulab Jamun (2 pcs) were all excellent. Garlic Naan stood out with its rich, authentic taste.",5,2026-01-23 12:03:40,2026-07-10 16:41:45
REV-000108,ORD-20260118-544083,CUST-10194,REST-DXB-001,"Really good Jeera Rice, Fish Curry, Chicken 65, Aloo Tikki Chaat, and Gajar Halwa! The Fish Curry was delicious. Slight delay in delivery but food quality made up for it.",4,2026-01-23 13:09:20,2026-07-10 16:41:45
REV-000127,ORD-20260120-681990,CUST-10091,REST-AUH-002,"Wow! Just wow! Paneer Tikka, Fish Curry, Malai Kofta, Butter Naan, and Aloo Tikki Chaat were all fantastic. Aloo Tikki Chaat was particularly memorable. Can't wait to order again!",5,2026-01-23 13:45:59,2026-07-10 16:41:45
REV-000138,ORD-20260121-358877,CUST-10091,REST-AUH-001,"Absolutely amazing Butter Chicken, Paneer Tikka, Garlic Naan, Chicken Biryani, and Dal Makhani! The Dal Makhani was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!",5,2026-01-23 16:26:19,2026-07-10 16:41:45
REV-000098,ORD-20260117-462533,CUST-10329,REST-SHJ-001,"Decent food but nothing special. Vegetable Biryani, Chicken 65, Butter Chicken, and Chole Bhature were okay. Butter Chicken lacked the punch I expected.",3,2026-01-23 16:45:51,2026-07-10 16:41:45
REV-000141,ORD-20260121-329635,CUST-10358,REST-DXB-002,"Incredible meal! Sweet Lassi, Samosa (2 pcs), Vegetable Biryani, and Chicken Seekh Kebab arrived hot and fresh. The Vegetable Biryani was absolutely divine. Highly satisfied!",5,2026-01-23 18:08:20,2026-07-10 16:41:45
REV-000129,ORD-20260120-243398,CUST-10321,REST-AUH-002,"Wow! Just wow! Gajar Halwa, Butter Chicken, Paneer Tikka, Aloo Tikki Chaat, and Dal Makhani were all fantastic. Aloo Tikki Chaat was particularly memorable. Can't wait to order again!",5,2026-01-23 18:14:38,2026-07-10 16:41:45
REV-000159,ORD-20260122-513838,CUST-10176,REST-DXB-002,Exceptional quality! Ordered Butter Naan and everything was delicious. The Butter Naan melted in my mouth. Perfect!,5,2026-01-23 19:30:05,2026-07-10 16:41:45
REV-000144,ORD-20260121-862156,CUST-10387,REST-DXB-001,"Hands down the best Aloo Tikki Chaat I've ever had! Gajar Halwa, Paneer Tikka, Aloo Tikki Chaat, and Garlic Naan were all prepared beautifully. Fresh and flavorful!",5,2026-01-23 19:41:27,2026-07-10 16:41:45
REV-000146,ORD-20260121-296326,CUST-10075,REST-DXB-002,"Incredible meal! Chole Bhature, Gulab Jamun (2 pcs), Fish Curry, Rasmalai (2 pcs), and Paneer Butter Masala arrived hot and fresh. The Paneer Butter Masala was absolutely divine. Highly satisfied!",5,2026-01-23 20:39:12,2026-07-10 16:41:45
REV-000160,ORD-20260122-937928,CUST-10036,REST-AUH-002,"Wow! Just wow! Vegetable Biryani, Chicken Seekh Kebab, Paneer Butter Masala, Rasmalai (2 pcs), and Gulab Jamun (2 pcs) were all fantastic. Gulab Jamun (2 pcs) was particularly memorable. Can't wait to order again!",5,2026-01-23 21:42:28,2026-07-10 16:41:45
REV-000150,ORD-20260122-123328,CUST-10136,REST-DXB-002,"Absolutely amazing Butter Chicken, Fish Curry, and Chole Bhature! The Fish Curry was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!",5,2026-01-24 11:32:05,2026-07-10 16:41:45
REV-000109,ORD-20260118-854069,CUST-10286,REST-AUH-002,"Absolutely horrible! Chicken Seekh Kebab, Kulfi, Masala Chai, and Paneer Tikka arrived ice cold after 2 hour delay. Chicken Seekh Kebab was spoiled. Disgusting!",1,2026-01-24 14:14:46,2026-07-10 16:41:45
REV-000154,ORD-20260122-382971,CUST-10070,REST-AUH-001,"Outstanding experience! The Samosa (2 pcs), Palak Paneer, Malai Kofta, Fresh Lime Soda, and Gulab Jamun (2 pcs) exceeded all expectations. Samosa (2 pcs) was the star of the meal. Will definitely order again!",5,2026-01-24 14:44:25,2026-07-10 16:41:45
REV-000136,ORD-20260121-673870,CUST-10018,REST-DXB-001,Below expectations. Masala Chai were underwhelming. Masala Chai was overcooked and dry.,2,2026-01-24 15:45:02,2026-07-10 16:41:45
REV-000097,ORD-20260117-170140,CUST-10439,REST-DXB-001,Absolutely amazing Tandoori Roti! The Tandoori Roti was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!,5,2026-01-24 16:18:58,2026-07-10 16:41:45
REV-000139,ORD-20260121-744297,CUST-10305,REST-AUH-001,"Best Indian food in UAE! Gulab Jamun (2 pcs), Kulfi, and Mango Lassi were incredible. Kulfi had the perfect balance of spices. Five stars!",5,2026-01-24 16:38:31,2026-07-10 16:41:45
REV-000165,ORD-20260123-439213,CUST-10359,REST-DXB-002,"Average experience. Garlic Naan, Butter Naan, Malai Kofta, and Butter Chicken were fine but Butter Naan was a bit bland. Room for improvement.",3,2026-01-24 18:22:51,2026-07-10 16:41:45
REV-000102,ORD-20260117-199208,CUST-10416,REST-AUH-002,"Solid experience. Gajar Halwa, Fresh Lime Soda, and Kulfi were well-prepared. Kulfi had great flavor. Minor issues with packaging.",4,2026-01-24 19:29:02,2026-07-10 16:41:45
REV-000131,ORD-20260120-466841,CUST-10043,REST-AUH-001,"Incredible meal! Butter Naan, Paneer Tikka, Vegetable Biryani, Garlic Naan, and Kulfi arrived hot and fresh. The Paneer Tikka was absolutely divine. Highly satisfied!",5,2026-01-24 19:53:46,2026-07-10 16:41:45
REV-000145,ORD-20260121-455530,CUST-10260,REST-SHJ-001,"Perfect in every way! Gulab Jamun (2 pcs), Butter Naan, and Vegetable Biryani were all excellent. Gulab Jamun (2 pcs) stood out with its rich, authentic taste.",5,2026-01-24 20:16:11,2026-07-10 16:41:45
REV-000148,ORD-20260121-765518,CUST-10278,REST-DXB-002,"Not bad, not great. Paneer Tikka were edible. Paneer Tikka needed more seasoning.",3,2026-01-24 21:46:32,2026-07-10 16:41:45
REV-000134,ORD-20260121-140717,CUST-10256,REST-AUH-002,Mixed feelings. Rasmalai (2 pcs) were acceptable. Rasmalai (2 pcs) was decent but portion was small for the price.,3,2026-01-25 10:44:50,2026-07-10 16:41:45
REV-000152,ORD-20260122-362892,CUST-10059,REST-DXB-002,"Absolutely amazing Chicken Tikka Masala, Rasmalai (2 pcs), and Jeera Rice! The Chicken Tikka Masala was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!",5,2026-01-25 11:59:24,2026-07-10 16:41:45
REV-000171,ORD-20260124-321285,CUST-10213,REST-AUH-001,"Great food overall. Fish Curry were tasty, especially the Fish Curry. Would order again!",4,2026-01-25 12:20:31,2026-07-10 16:41:45
REV-000110,ORD-20260118-557387,CUST-10264,REST-AUH-001,"It was okay. Paneer Butter Masala, Masala Chai, Gulab Jamun (2 pcs), and Aloo Tikki Chaat arrived lukewarm. Masala Chai tasted fine but could be better.",3,2026-01-25 14:53:03,2026-07-10 16:41:45
REV-000128,ORD-20260120-700722,CUST-10305,REST-AUH-002,Disappointed with Dal Makhani. Dal Makhani was cold when it arrived. Not worth the money.,2,2026-01-25 14:54:02,2026-07-10 16:41:45
REV-000155,ORD-20260122-672418,CUST-10471,REST-AUH-001,"Not bad, not great. Paneer Butter Masala and Vegetable Biryani were edible. Paneer Butter Masala needed more seasoning.",3,2026-01-25 14:57:53,2026-07-10 16:41:45
REV-000111,ORD-20260118-596896,CUST-10370,REST-DXB-001,Incredible meal! Palak Paneer and Chicken Tikka Masala arrived hot and fresh. The Chicken Tikka Masala was absolutely divine. Highly satisfied!,5,2026-01-25 16:33:56,2026-07-10 16:41:45
REV-000164,ORD-20260123-301897,CUST-10243,REST-DXB-001,Outstanding experience! The Masala Chai exceeded all expectations. Masala Chai was the star of the meal. Will definitely order again!,5,2026-01-25 16:40:44,2026-07-10 16:41:45
REV-000118,ORD-20260119-683637,CUST-10490,REST-AUH-001,Enjoyed the Chole Bhature! Chole Bhature was very good. Portion sizes were generous. Recommend!,4,2026-01-25 16:50:33,2026-07-10 16:41:45
REV-000175,ORD-20260124-234465,CUST-10112,REST-DXB-002,"Very satisfied! Chicken Tikka Masala, Dal Makhani, Vegetable Biryani, and Aloo Tikki Chaat were fresh and flavorful. Vegetable Biryani was the standout dish.",4,2026-01-25 16:52:58,2026-07-10 16:41:45
REV-000112,ORD-20260118-921324,CUST-10177,REST-DXB-002,"It was okay. Chicken 65, Jeera Rice, and Butter Naan arrived lukewarm. Chicken 65 tasted fine but could be better.",3,2026-01-25 17:16:59,2026-07-10 16:41:45
REV-000142,ORD-20260121-407658,CUST-10097,REST-DXB-001,"Exceptional quality! Ordered Fish Curry, Fresh Lime Soda, Jeera Rice, and Butter Chicken and everything was delicious. The Jeera Rice melted in my mouth. Perfect!",5,2026-01-25 18:41:44,2026-07-10 16:41:45
REV-000143,ORD-20260121-905745,CUST-10154,REST-SHJ-001,"Really good Jeera Rice, Kulfi, and Paneer Tikka! The Jeera Rice was delicious. Slight delay in delivery but food quality made up for it.",4,2026-01-25 19:29:13,2026-07-10 16:41:45
REV-000132,ORD-20260120-308314,CUST-10058,REST-SHJ-001,"Hands down the best Mango Lassi I've ever had! Mango Lassi, Dal Makhani, and Malai Kofta were all prepared beautifully. Fresh and flavorful!",5,2026-01-25 21:33:20,2026-07-10 16:41:45
REV-000161,ORD-20260122-595336,CUST-10147,REST-AUH-001,"Not bad, not great. Kulfi and Palak Paneer were edible. Palak Paneer needed more seasoning.",3,2026-01-25 22:31:49,2026-07-10 16:41:45
REV-000133,ORD-20260120-219405,CUST-10383,REST-AUH-001,Below expectations. Naan were underwhelming. Naan was overcooked and dry.,2,2026-01-25 22:41:10,2026-07-10 16:41:45
REV-000170,ORD-20260124-980288,CUST-10446,REST-SHJ-001,Outstanding experience! The Paneer Butter Masala exceeded all expectations. Paneer Butter Masala was the star of the meal. Will definitely order again!,5,2026-01-26 12:20:13,2026-07-10 16:41:45
REV-000126,ORD-20260120-248365,CUST-10169,REST-SHJ-001,"Outstanding experience! The Masala Chai, Dal Makhani, Gajar Halwa, and Lamb Rogan Josh exceeded all expectations. Dal Makhani was the star of the meal. Will definitely order again!",5,2026-01-26 12:26:18,2026-07-10 16:41:45
REV-000163,ORD-20260123-612121,CUST-10202,REST-DXB-002,"Hands down the best Butter Chicken I've ever had! Fish Curry, Butter Chicken, and Mango Lassi were all prepared beautifully. Fresh and flavorful!",5,2026-01-26 12:38:11,2026-07-10 16:41:45
REV-000153,ORD-20260122-544424,CUST-10153,REST-AUH-001,"Good quality food. Garlic Naan, Jeera Rice, Fish Curry, Aloo Tikki Chaat, and Chicken Biryani were nicely done. Chicken Biryani could have been slightly spicier but still good!",4,2026-01-26 14:01:40,2026-07-10 16:41:45
REV-000182,ORD-20260125-836773,CUST-10278,REST-AUH-002,"Exceptional quality! Ordered Butter Naan, Dal Makhani, and Rasmalai (2 pcs) and everything was delicious. The Dal Makhani melted in my mouth. Perfect!",5,2026-01-26 14:40:05,2026-07-10 16:41:45
REV-000140,ORD-20260121-380971,CUST-10099,REST-SHJ-001,"Hands down the best Chicken Biryani I've ever had! Butter Naan, Chicken Biryani, Tandoori Roti, Chole Bhature, and Garlic Naan were all prepared beautifully. Fresh and flavorful!",5,2026-01-26 16:40:41,2026-07-10 16:41:45
REV-000176,ORD-20260124-990024,CUST-10348,REST-AUH-002,"Perfect in every way! Chicken Tikka Masala, Butter Naan, Paneer Tikka, Chicken Seekh Kebab, and Tandoori Roti were all excellent. Butter Naan stood out with its rich, authentic taste.",5,2026-01-26 17:04:47,2026-07-10 16:41:45
REV-000120,ORD-20260119-108829,CUST-10425,REST-AUH-002,"Wow! Just wow! Butter Chicken, Naan, Chicken Tikka Masala, Chole Bhature, and Fish Curry were all fantastic. Chole Bhature was particularly memorable. Can't wait to order again!",5,2026-01-26 20:09:00,2026-07-10 16:41:45
REV-000191,ORD-20260125-398524,CUST-10373,REST-AUH-001,"Exceptional quality! Ordered Sweet Lassi, Aloo Tikki Chaat, Gulab Jamun (2 pcs), and Vegetable Biryani and everything was delicious. The Gulab Jamun (2 pcs) melted in my mouth. Perfect!",5,2026-01-26 20:43:35,2026-07-10 16:41:45
REV-000169,ORD-20260123-152724,CUST-10313,REST-AUH-002,Enjoyed the Butter Chicken! Butter Chicken was very good. Portion sizes were generous. Recommend!,4,2026-01-26 22:47:24,2026-07-10 16:41:45
REV-000122,ORD-20260120-381173,CUST-10423,REST-SHJ-001,"Great food overall. Aloo Tikki Chaat, Sweet Lassi, Garlic Naan, Naan, and Kulfi were tasty, especially the Kulfi. Would order again!",4,2026-01-27 10:30:22,2026-07-10 16:41:45
REV-000181,ORD-20260125-125691,CUST-10121,REST-AUH-001,Exceptional quality! Ordered Chole Bhature and Mango Lassi and everything was delicious. The Mango Lassi melted in my mouth. Perfect!,5,2026-01-27 14:00:36,2026-07-10 16:41:45
REV-000173,ORD-20260124-419656,CUST-10003,REST-SHJ-001,Really good Butter Naan! The Butter Naan was delicious. Slight delay in delivery but food quality made up for it.,4,2026-01-27 15:45:26,2026-07-10 16:41:45
REV-000186,ORD-20260125-221165,CUST-10111,REST-AUH-002,Wow! Just wow! Chicken Seekh Kebab and Paneer Butter Masala were all fantastic. Paneer Butter Masala was particularly memorable. Can't wait to order again!,5,2026-01-27 18:03:52,2026-07-10 16:41:45
REV-000130,ORD-20260120-826769,CUST-10470,REST-SHJ-001,"Perfect in every way! Gajar Halwa, Vegetable Biryani, and Aloo Tikki Chaat were all excellent. Aloo Tikki Chaat stood out with its rich, authentic taste.",5,2026-01-27 18:20:34,2026-07-10 16:41:45
REV-000158,ORD-20260122-921534,CUST-10063,REST-SHJ-001,"Wow! Just wow! Vegetable Biryani, Sweet Lassi, Jeera Rice, Chicken Seekh Kebab, and Rasmalai (2 pcs) were all fantastic. Jeera Rice was particularly memorable. Can't wait to order again!",5,2026-01-27 18:58:02,2026-07-10 16:41:45
REV-000200,ORD-20260126-677274,CUST-10358,REST-AUH-002,Incredible meal! Butter Naan arrived hot and fresh. The Butter Naan was absolutely divine. Highly satisfied!,5,2026-01-27 19:05:47,2026-07-10 16:41:45
REV-000177,ORD-20260124-150370,CUST-10173,REST-DXB-001,Decent food but nothing special. Chicken 65 and Tandoori Roti were okay. Chicken 65 lacked the punch I expected.,3,2026-01-27 20:23:49,2026-07-10 16:41:45
REV-000135,ORD-20260121-364376,CUST-10299,REST-DXB-002,Enjoyed the Jeera Rice! Jeera Rice was very good. Portion sizes were generous. Recommend!,4,2026-01-28 11:01:27,2026-07-10 16:41:45
REV-000183,ORD-20260125-849946,CUST-10099,REST-AUH-002,"Incredible meal! Sweet Lassi, Paneer Butter Masala, and Gulab Jamun (2 pcs) arrived hot and fresh. The Sweet Lassi was absolutely divine. Highly satisfied!",5,2026-01-28 14:59:35,2026-07-10 16:41:45
REV-000137,ORD-20260121-439504,CUST-10204,REST-SHJ-001,Mixed feelings. Butter Naan and Garlic Naan were acceptable. Garlic Naan was decent but portion was small for the price.,3,2026-01-28 16:07:11,2026-07-10 16:41:45
REV-000211,ORD-20260127-820200,CUST-10394,REST-DXB-002,Shocking! Vegetable Biryani and Butter Chicken bore no resemblance to the menu description. Butter Chicken was inedible. Refund demanded!,1,2026-01-28 17:24:57,2026-07-10 16:41:45
REV-000187,ORD-20260125-269365,CUST-10328,REST-SHJ-001,"It was okay. Aloo Tikki Chaat, Butter Chicken, and Sweet Lassi arrived lukewarm. Aloo Tikki Chaat tasted fine but could be better.",3,2026-01-28 18:10:39,2026-07-10 16:41:45
REV-000213,ORD-20260127-844040,CUST-10071,REST-DXB-002,"Great food overall. Fresh Lime Soda and Chicken Tikka Masala were tasty, especially the Fresh Lime Soda. Would order again!",4,2026-01-28 18:37:54,2026-07-10 16:41:45
REV-000188,ORD-20260125-138872,CUST-10060,REST-DXB-002,Good quality food. Palak Paneer and Masala Chai were nicely done. Masala Chai could have been slightly spicier but still good!,4,2026-01-28 19:24:14,2026-07-10 16:41:45
REV-000166,ORD-20260123-621098,CUST-10369,REST-DXB-002,"Exceptional quality! Ordered Palak Paneer, Gulab Jamun (2 pcs), and Jeera Rice and everything was delicious. The Palak Paneer melted in my mouth. Perfect!",5,2026-01-28 19:42:15,2026-07-10 16:41:45
REV-000202,ORD-20260126-763209,CUST-10245,REST-AUH-001,Good quality food. Butter Naan and Fresh Lime Soda were nicely done. Fresh Lime Soda could have been slightly spicier but still good!,4,2026-01-28 20:24:54,2026-07-10 16:41:45
REV-000178,ORD-20260124-921518,CUST-10198,REST-AUH-002,"Perfect in every way! Tandoori Roti and Butter Chicken were all excellent. Butter Chicken stood out with its rich, authentic taste.",5,2026-01-28 21:10:42,2026-07-10 16:41:45
REV-000192,ORD-20260125-248471,CUST-10239,REST-DXB-001,Below expectations. Sweet Lassi were underwhelming. Sweet Lassi was overcooked and dry.,2,2026-01-28 22:09:29,2026-07-10 16:41:45
REV-000215,ORD-20260128-520084,CUST-10292,REST-DXB-002,Decent food but nothing special. Malai Kofta were okay. Malai Kofta lacked the punch I expected.,3,2026-01-29 10:00:27,2026-07-10 16:41:45
REV-000162,ORD-20260123-428379,CUST-10428,REST-DXB-002,"Hands down the best Samosa (2 pcs) I've ever had! Chicken Seekh Kebab, Samosa (2 pcs), and Mango Lassi were all prepared beautifully. Fresh and flavorful!",5,2026-01-29 10:27:08,2026-07-10 16:41:45
REV-000180,ORD-20260125-962819,CUST-10181,REST-SHJ-001,"Outstanding experience! The Paneer Tikka, Fish Curry, Garlic Naan, Chicken Tikka Masala, and Malai Kofta exceeded all expectations. Malai Kofta was the star of the meal. Will definitely order again!",5,2026-01-29 11:32:48,2026-07-10 16:41:45
